mobleyID,sasa,ele,born,pol,wgt,logP,psa,num_atoms,n_acceptors,n_donors,volume,nrotb,rand1,rand2,rand3,rand4,rand5,dG_exp
mobley_8426916,280.6561754923913,-1.8380831247063139,-4.278244366455862,-6.116327491162176,73.139,0.6157999999999999,12.03,5,1,1,95.71200000000002,2,0.15716527599847552,0.12532822555165868,0.0580269277377794,0.7457096676855864,0.010091669607866116,-4.07
mobley_9028462,268.04161330187554,-2.194252441893344,-12.430601681711462,-14.624854123604806,128.049,0.7216999999999999,26.3,8,2,0,112.86400000000003,0,0.47727242786145063,0.34486079715450413,0.9044223304029064,0.029417316237497437,0.4771787156536047,-1.1
mobley_8754702,276.2193877848217,-1.7884132163802282,-8.373255999934662,-10.16166921631489,88.10599999999998,0.5694,26.3,6,2,0,101.36800000000002,3,0.13351070043073754,0.32784618217815176,0.9058397199986747,0.1861475849298463,0.9921172321117732,-2.48
mobley_852937,271.05770210838404,-1.3441904645588068,-7.775799484400231,-9.119989948959038,112.10299999999998,1.5312999999999999,20.23,8,1,1,116.31200000000003,0,0.40756027937574013,0.6363916317582777,0.8894224108754046,0.6984878814251246,0.1146158257445763,-6.19
mobley_2422586,273.9747725483148,-0.3615379526585186,-3.356650485667811,-3.7181884383263295,74.12299999999999,1.0428,9.23,5,1,0,92.53600000000002,2,0.13481665226085693,0.5310480186430021,0.2828453444550768,0.5201923130398532,0.8660099929186656,-1.66
mobley_4983965,293.1867220118541,-0.15817624772437416,-2.567720996731878,-2.725897244456252,90.191,1.7593999999999999,0.0,5,1,0,105.20800000000003,2,0.3171044345393763,0.20448762178579716,0.38886920428775074,0.1434791761809786,0.21131251348451008,-1.46
mobley_1079207,295.2734767758198,-0.2832332995228107,-3.062088482520005,-3.3453217820428156,147.004,2.9934000000000003,0.0,8,0,0,137.69600000000003,0,0.5371030050520547,0.8941943358329377,0.8449072330567633,0.4562778421433725,0.3899285066130489,-0.98
mobley_1019269,266.4469066415989,-1.2491113165540795,-5.320191673733273,-6.569302990287353,74.12299999999999,0.7787999999999999,20.23,5,1,1,90.91200000000002,2,0.27182869444327507,0.11925546393083775,0.8189749376805255,0.6771727405016947,0.5861171023998085,-4.72
mobley_8789465,295.09307966236986,-1.332695719643837,-7.343569899089307,-8.676265618733144,220.00899999999996,1.9968,20.23,8,1,1,137.30400000000003,0,0.49436462211062093,0.4951204397573382,0.5325637647530572,0.06845076913769066,0.9506933170645673,-6.2
mobley_8117218,448.6004040468852,-0.4019478090111113,-5.921277763472169,-6.32322557248328,380.9129999999999,4.481400000000002,12.53,19,1,0,296.9920000000001,0,0.1939794310368217,0.05621570861381453,0.42297087171900827,0.177337027137627,0.40801133943527235,-4.82
mobley_3775790,259.0664008108712,-0.28440937603423105,-5.197571776940869,-5.4819811529751,81.118,1.0251,4.93,6,1,0,98.29600000000002,0,0.1360452974697376,0.050309503335794536,0.6985059665435822,0.5061943898735379,0.3533903356891547,-2.89
mobley_2049967,255.13282321583748,-0.13030013604220286,-2.5849267872046866,-2.7152269232468895,76.164,1.3693,0.0,4,1,0,88.53600000000002,1,0.6713310140195848,0.9145342528198656,0.07436541047882339,0.1238532356534573,0.4261437759041,-1.5
mobley_4613090,367.2805237287348,-1.701031423112918,-14.61685033985039,-16.31788176296331,158.204,1.9313999999999998,17.82,12,2,0,178.45600000000005,2,0.39243648605333326,0.5422154215440628,0.9379804213785975,0.414907905189581,0.8040867591133355,-7.63
mobley_3777264,299.0258384146648,-3.1736924255355166,-10.282526473792958,-13.456218899328475,138.12599999999998,1.0708,75.38,10,4,1,143.17600000000004,1,0.6600021713515324,0.8151704003823208,0.5751646366445501,0.007261859976098295,0.2357562074124343,-8.84
mobley_4715906,326.2788171491063,-0.11605343757466893,0.021555151519189658,-0.09449828605547927,112.216,2.832600000000001,0.0,8,0,0,137.44000000000003,0,0.4639860392619678,0.07431694870149008,0.9408451015441932,0.32844630050014456,0.9779787808392617,1.58
mobley_3746675,335.19633358626083,-0.3913344873597532,-3.573428090202597,-3.9647625775623503,118.17899999999996,2.7197000000000005,0.0,9,0,0,145.10400000000004,1,0.7377374361006884,0.42506217347550246,0.6902542272297942,0.9887278201801153,0.017921542697649118,-1.24
mobley_8861672,311.06414921470696,-1.9885170639041727,-7.7702684881781945,-9.758785552082367,107.15599999999999,1.69844,12.89,8,1,0,128.71200000000002,0,0.296231951816714,0.3407511588958868,0.6381135239745176,0.17614218682640403,0.18635598185726787,-4.86
mobley_8221999,260.7928028920521,-0.35953629921691854,-6.300798855832115,-6.660335155049033,69.107,1.31008,23.79,5,1,0,92.00800000000002,1,0.9377818094953896,0.8596923834541678,0.7742536336870672,0.22404485785727413,0.6950908809304834,-3.64
mobley_7150646,306.3414077007437,-0.23114662892494658,-3.655031560987509,-3.8861781899124557,235.90599999999998,3.2116000000000007,0.0,8,0,0,169.28800000000004,0,0.3861774992155561,0.7361444126381055,0.1696934513606677,0.6081771418573447,0.48326789299420747,-2.3
mobley_6896128,371.69269292040207,-0.14523603717933076,0.07377000471681235,-0.07146603246251841,114.23199999999999,3.2227000000000023,0.0,8,0,0,148.39200000000002,4,0.6423849478605704,0.04804642391064595,0.9771279965582705,0.4747411170797423,0.2751965990362951,2.97
mobley_1976156,420.58194737341455,-1.333284478447993,-6.370116024526993,-7.703400502974986,142.242,2.935900000000001,17.07,10,1,0,173.50400000000005,7,0.687187822786236,0.16106765789063537,0.9648133085971167,0.08614181970764323,0.6583497372044178,-2.07
mobley_2123854,296.03871084971706,-1.6581573171497435,-12.862922955571317,-14.521080272721061,119.12299999999998,1.2638799999999994,44.019999999999996,9,2,1,133.11200000000002,0,0.8588905709298766,0.31984029737034614,0.2570117297617659,0.7788694953512777,0.19625198399074184,-10.17
mobley_349850,347.7228328464008,-1.5674900302314458,-8.995586492107323,-10.563076522338768,134.178,2.1976199999999997,17.07,10,1,0,155.33600000000004,1,0.4580816262182874,0.5069110345566282,0.9864933716864649,0.923539496758297,0.47625550181178256,-4.7
mobley_6338073,498.29301796202395,-13.49701999057275,-18.30258028274059,-31.799600273313338,241.364,2.2356999999999996,62.730000000000004,16,6,2,257.61600000000004,4,0.6467658086597019,0.07496049861300036,0.3203950762074663,0.5815950662512934,0.05621222395980985,-6.68
mobley_4936555,479.21878305186567,-5.246579688580762,-14.947915439089114,-20.194495127669875,241.29000000000002,3.7452400000000017,49.33,18,2,2,258.2560000000001,3,0.10425326385913058,0.24442080826429258,0.4508507195915069,0.44365892009579766,0.3235076725440905,-6.78
mobley_3572203,414.6800798632781,-2.0148712775817357,-6.134806310747032,-8.149677588328768,144.21399999999997,2.1298000000000004,26.3,10,2,0,168.22400000000005,5,0.7105806742690737,0.22505331848634746,0.39786015385046325,0.8907822339858038,0.9874818747479763,-2.11
mobley_397645,369.9948323045509,-2.183031401241433,-9.25005932074789,-11.433090721989323,150.177,1.8633,26.3,11,2,0,167.14400000000003,2,0.24268584154838746,0.3928491962008873,0.5258633800133204,0.3762638663488047,0.9629350974275583,-3.64
mobley_1571523,315.87217709874034,-1.2255425773855848,-7.774383465783599,-8.999926043169184,122.16699999999999,2.00904,20.23,9,1,1,139.76800000000003,0,0.5250804699542401,0.11230078745023753,0.46197924498273557,0.1913158300675032,0.9655528212475487,-6.16
mobley_6619554,381.0901215744571,-2.0119524433741383,-6.721853907500279,-8.733806350874417,130.18699999999998,1.7397,26.3,9,2,0,151.80000000000004,4,0.5585577777512748,0.07419809647192943,0.011764402897294968,0.6894336212803295,0.9692529105108193,-2.49
mobley_1849020,585.4607293169528,-3.05697960868767,-24.48777481944284,-27.54475442813051,342.875,5.420300000000004,18.46,18,5,0,313.38400000000007,8,0.6498575516298927,0.2999431397083602,0.9436104601247983,0.18845556545216657,0.6197186115643862,-6.5
mobley_5510474,452.26559676687003,-0.42014698105833526,-4.818094837799568,-5.238241818857903,321.97399999999993,6.1982,18.46,18,2,0,270.85600000000005,0,0.32336111764812914,0.41948481002537963,0.7673601677808825,0.10312650217885422,0.7898387597193414,-3.81
mobley_8746821,302.91314428898147,-1.8746328533444618,-7.644864681154596,-9.519497534499058,107.156,1.69844,12.89,8,1,0,128.66400000000004,0,0.30793723937479256,0.7475926975185919,0.47516793433746496,0.5149322571361992,0.7408131781949184,-4.82
mobley_8006582,261.325646820949,-0.08413133863865058,-0.05780689056933455,-0.14193822920798513,70.135,1.9505000000000001,0.0,5,0,0,88.21600000000002,0,0.5009505270109279,0.4486218091340066,0.5703196808680312,0.9551906990974162,0.049049955045164295,1.2
mobley_4219614,329.1479619484217,-0.14494782926832395,-2.3395828419728484,-2.4845306712411723,215.894,4.3002,0.0,10,0,0,176.36000000000004,0,0.8470760538860918,0.4272762399071415,0.2792487409162997,0.42674104615463815,0.15065275231020314,-1.34
mobley_5056289,275.21290570223937,-0.4288322561530822,-3.6651794148209134,-4.0940116709739955,86.134,1.1853,9.23,6,1,0,98.99200000000002,0,0.6350193347815006,0.002676413004064737,0.9952457251277798,0.6080251216729916,0.5114320363769442,-3.3
mobley_303222,214.2315104915977,-0.23321768546342742,-0.7554210617823868,-0.9886387472458142,42.080999999999996,1.1923000000000001,0.0,3,0,0,68.76000000000002,0,0.820816862706308,0.7195794919872402,0.2793575451124063,0.5784604649884032,0.02559430383219008,1.32
mobley_486214,346.40738088975513,-1.5547183434100864,-12.153415660879926,-13.708134004290013,154.16499999999996,1.4093999999999998,38.69,11,3,1,163.04000000000005,2,0.4558167010454137,0.7458955390378142,0.35450829948273854,0.25288467457635044,0.8897812757569658,-6.96
mobley_4639255,206.59485023524212,-2.2717385937336143,-12.82747501590509,-15.099213609638705,62.068000000000005,-1.029,40.46,4,2,2,66.59200000000001,1,0.37500602480387724,0.8842538059846521,0.23023786979986238,0.25296820469709647,0.7335508403346974,-9.3
mobley_6739648,248.48280746061707,-0.5179283104502473,-6.510907501011858,-7.0288358114621055,88.106,0.03320000000000001,18.46,6,2,0,92.52800000000002,0,0.4099631797700465,0.8992665579580458,0.08003092332232209,0.3559314498985662,0.3740223229678744,-5.06
mobley_6416775,347.6539561706444,-0.13010786710727879,0.01773634875339422,-0.11237151835388456,112.21600000000001,2.976700000000002,0.0,8,0,0,138.68000000000004,2,0.5538053733120406,0.9386846608103637,0.8039021297937664,0.731941259611263,0.281617323677276,2.13
mobley_1893815,270.5124041132502,-0.14134286731911888,-4.02111159769731,-4.162454465016428,167.85,2.5954000000000006,0.0,6,0,0,128.35200000000003,0,0.41750433468945813,0.2757724189028601,0.3778872341640347,0.3267179574587158,0.41886424764273045,-1.43
mobley_4884177,306.1475310629396,-1.7280113987069543,-7.92698155586478,-9.654992954571734,107.15599999999998,1.644,12.89,8,1,0,128.67200000000003,1,0.9784221227111762,0.6654315314512323,0.834797060648387,0.16834763622512194,0.9708268263107547,-4.59
mobley_9246351,209.4287851658963,-0.03229182166525428,-2.710400082966533,-2.7426919046317875,173.83499999999998,1.7337,0.0,3,0,0,84.97600000000001,0,0.500684950489407,0.6810770815297735,0.24718992010676322,0.6208001771500855,0.24277951792095753,-1.96
mobley_1717215,202.64687339492468,-1.7005814504615682,-9.028039349430175,-10.728620799891743,60.05200000000001,-0.2108000000000001,26.3,4,2,0,67.49600000000001,1,0.18711364370789507,0.5242528734536176,0.6832621911433073,0.5781587952821842,0.6472862418948694,-2.78
mobley_7455579,301.351309204769,-1.7948788190739364,-8.101053162330663,-9.8959319814046,102.13299999999998,0.8154,26.3,7,2,0,117.52800000000003,3,0.1381014229560591,0.29974803869514477,0.018141639458499226,0.9806062274548162,0.5809730050479689,-2.22
mobley_2261979,356.95932418106776,-0.2587723808385261,-5.595362169583702,-5.854134550422229,154.21199999999993,2.9384000000000015,0.0,12,0,0,171.49600000000004,0,0.17704576602572353,0.355759269000528,0.676860953309707,0.3898381934106262,0.10847201411371876,-3.15
mobley_627267,274.58148694340434,-0.11072302686847849,-0.7867886140483711,-0.8975116409168495,137.01999999999998,2.0373,0.0,5,0,0,108.28000000000003,1,0.8694862534816897,0.3258568220215029,0.6510886793846254,0.5900276600600677,0.792444290324569,-0.03
mobley_7015518,200.2245018597913,-0.2791140853171482,-3.7519627590865285,-4.031076844403676,46.069,0.26260000000000006,9.23,3,1,0,58.35200000000001,0,0.2302437238116336,0.5955984383449261,0.30439505141993584,0.5783456976727014,0.3650997671109122,-1.91
mobley_7099614,234.25290737315726,-0.2723233380495981,-2.0211064484409964,-2.2934297864905946,76.526,1.4112,0.0,4,0,0,83.36000000000001,1,0.9308484759330498,0.8957528809365781,0.534199692968206,0.8852808581211973,0.06992683625653251,-0.57
mobley_3980099,311.00916145063974,-0.20003668418858095,-2.96099390579376,-3.161030589982341,181.44899999999998,3.6468000000000007,0.0,9,0,0,156.96800000000005,0,0.22331242188979095,0.005290815352571698,0.7559153173243561,0.49918633645413124,0.6156991896230096,-1.24
mobley_1905088,309.5635985883868,-0.2625228778567891,-4.472866090152637,-4.735388968009426,171.03699999999998,2.581500000000001,0.0,8,0,0,140.76000000000002,1,0.5191303110894887,0.5473260007807891,0.23800254654756747,0.4498041930496045,0.593833822856496,-2.38
mobley_7869158,306.44789053988376,-0.8717980804474519,-3.873454132528592,-4.745252212976044,119.11999999999999,1.0141,58.59,8,4,0,125.44800000000004,3,0.29136278754400535,0.2934031844628344,0.13751914988092584,0.9071352375932762,0.19525430039169156,-1.82
mobley_1899443,305.6841340552001,-0.22389166788346007,-0.53103112542448,-0.7549227933079401,84.16199999999999,2.3626000000000005,0.0,6,0,0,113.16000000000003,2,0.6437344560345303,0.9318986896259188,0.9229672522808768,0.2796713844867402,0.919953837178324,1.47
mobley_7610437,316.67077461985906,-1.3037869055241524,-3.7856355202552283,-5.0894224257793805,102.17699999999999,1.4133,20.23,7,1,1,124.18400000000003,2,0.6508672359865183,0.6337493121325282,0.23146062985630922,0.8358471504784317,0.2523835643330198,-3.88
mobley_5692472,202.9419555192021,-1.6942063458020367,-6.458084996994859,-8.152291342796895,45.085,-0.1644000000000001,12.03,3,1,1,61.75200000000002,0,0.5827944577489522,0.4459865744405932,0.10360852429464695,0.889963476988995,0.6696095538760415,-4.29
mobley_6812653,323.67275010206566,-0.11679313431214915,0.04709141364164668,-0.06970172067050247,86.178,2.5866000000000007,0.0,6,0,0,115.82400000000003,3,0.696638246121107,0.697213818943573,0.662849278796803,8.161071923529217e-05,0.3088529277183727,2.48
mobley_6978427,351.0764212465151,-1.9302522729228024,-6.4250768753276075,-8.35532914825041,142.19799999999998,1.7397,26.3,10,2,0,157.12000000000003,1,0.7846487642054866,0.05235334580035722,0.8243938029993195,0.262652080087162,0.3825885684260464,-3.3
mobley_3867265,227.9684304832973,-1.411022094303041,-7.169797049440959,-8.580819143744,58.08,0.5952999999999999,17.07,4,1,0,72.39200000000001,0,0.3537575851972963,0.6610143428947247,0.5963834510865121,0.7429427791869794,0.7799947353851864,-3.8
mobley_5857,313.5520938353349,-1.9783913579776513,-9.525169368248982,-11.503560726226633,129.16199999999995,2.2348,12.89,10,1,0,145.48800000000003,0,0.7184462009002581,0.3505801765400981,0.897863774032942,0.14819401555305267,0.6697300584359267,-5.72
mobley_7326982,233.65553199195134,-1.2620419554514348,-5.2228284146549555,-6.484870370106391,60.096000000000004,0.38710000000000006,20.23,4,1,1,73.98400000000002,0,0.7908666102653663,0.9001625724400374,0.5155656096602558,0.35134908774420026,0.7101798272578894,-4.74
mobley_2269032,458.27234690984557,-3.0795163714436624,-17.361922080522405,-20.441438451966068,230.26299999999998,3.036500000000001,46.53,17,2,1,242.29600000000005,3,0.7559546734526478,0.7379867425120008,0.9846421705446132,0.40715933977068997,0.20488888792550697,-10.21
mobley_8739734,285.9027154487145,-1.394158433250084,-6.16445371979707,-7.558612153047154,86.13399999999999,1.2314,17.07,6,1,0,105.83200000000002,1,0.8657296133938993,0.6629431469400744,0.42159087231311243,0.9915263571969626,0.9226729401911951,-3.24
mobley_3234716,318.2630230907731,-0.19526603575614057,-3.1108551626085923,-3.3061211983647327,106.16799999999999,2.30344,0.0,8,0,0,130.81600000000003,0,0.05274721838555041,0.3421400186246961,0.7134161438665533,0.48508670051154956,0.37878814637135616,-0.8
mobley_3060426,383.5197032600887,-0.15114266066444226,0.048615590008930176,-0.10252707065551209,128.259,3.468700000000003,0.0,9,0,0,163.91200000000003,2,0.13257414390246858,0.4275226692125571,0.5044412742612404,0.3168744810669265,0.4411774213914197,2.93
mobley_3414356,317.71680322867593,-1.333502467089142,-4.247003028618394,-5.580505495707536,102.17699999999998,1.5574,20.23,7,1,1,124.08000000000003,2,0.408219300735313,0.4138664620590694,0.12157852901033972,0.8048143367637969,0.37022486640332375,-3.92
mobley_6474572,199.2093257863071,-0.2246355500498629,-2.1544264084130087,-2.379061958462872,62.498999999999995,1.3687,0.0,3,0,0,66.38400000000001,0,0.4111286137098781,0.6331683840479675,0.9304826305496813,0.5527436791364455,0.6353238621195967,-0.59
mobley_5006685,373.535536747635,-1.4616610559911838,-7.133516326257937,-8.59517738224912,150.221,2.4879000000000007,17.07,11,1,0,174.84000000000003,2,0.644764416284686,0.9832996949104961,0.3385230395880362,0.49031476122847695,0.031542328138522535,-4.09
mobley_197466,272.06845347613887,-1.5769563537690248,-6.62425030929525,-8.201206663064275,84.11800000000001,0.9854,17.07,6,1,0,101.26400000000002,1,0.2357890118771746,0.5923954565666236,0.9755662068157805,0.5733793392262514,0.046127594754275414,-4.61
mobley_4287564,278.44480532314157,-1.9838125713883352,-8.104281464266233,-10.088094035654567,93.129,1.39002,12.89,7,1,0,111.96800000000003,0,0.9193492137474821,0.7808115768283292,0.01793589442072152,0.30217814519244746,0.1117744137694654,-4.63
mobley_4013838,338.14226860420143,-1.371876807725303,-5.372474442601951,-6.744351250327254,114.18799999999997,1.8675,17.07,8,1,0,137.91200000000003,2,0.38561250580954043,0.557932365410331,0.9294732353357842,0.39900888004193047,0.17659068951075552,-2.74
mobley_3452749,333.47267059002615,-0.16056572734496957,-2.944066553305501,-3.1046322806504705,120.195,2.611860000000001,0.0,9,0,0,146.88000000000002,0,0.41399188491001926,0.13958291465082717,0.9190224155992458,0.15856964606430823,0.05268377300600546,-1.21
mobley_3269819,506.2491528448778,-0.21177574763633533,-2.937697052696744,-3.149472800333079,395.3269999999999,7.9274000000000004,0.0,19,0,0,317.7360000000001,1,0.7976915862889667,0.9698129529246627,0.6505721256441641,0.40173987743341655,0.19499576273638686,-3.17
mobley_2789243,264.30126973013193,-1.6557985424831607,-7.876916003851036,-9.532714546334198,113.54699999999998,1.7349999999999999,12.89,7,1,0,115.12000000000003,0,0.43600215906907336,0.6122564014782333,0.45418820914299096,0.3928489654330798,0.6005668157175132,-4.01
mobley_664966,225.64063384381234,-0.037127381261841126,-6.753733141307815,-6.790860522569656,267.835,1.8139,0.0,3,0,0,93.30400000000002,0,0.5896170623419855,0.603143575503627,0.044896638113751886,0.2834338492290527,0.7243189895251104,-2.49
mobley_628086,253.29496117940732,-2.295827454258568,-9.681847773297655,-11.977675227556222,114.066,0.9295,20.23,7,1,1,102.55200000000002,0,0.2312655454609398,0.35736634651566423,0.7080031544908478,0.7480519745689244,0.9550598755830463,-4.16
mobley_2517158,381.6017275855334,-0.1603496762290099,-1.1218397133268176,-1.2821893895558276,179.101,3.351700000000002,0.0,8,0,0,159.24000000000004,5,0.7747225003722524,0.624906846831389,0.5184477247659919,0.8410990234261057,0.7997703298833382,0.34
mobley_2784376,208.70391436469902,-0.1577084518624444,-0.2545300968968256,-0.41223854875927,42.080999999999996,1.1703,0.0,3,0,0,60.600000000000016,0,0.8850581662088534,0.09225812816586121,0.3889081386540314,0.5530770136397405,0.041182804361230785,0.75
mobley_2213823,307.76427704043135,-0.11137937256772812,0.03546216854232473,-0.07591720402540339,86.178,2.442500000000001,0.0,6,0,0,115.32800000000003,2,0.9193877252180241,0.19841448488293822,0.17449313771215968,0.7368906041437573,0.6170844359435578,2.51
mobley_3690931,382.4077964263858,-1.9983488015490871,-6.398104892484017,-8.396453694033104,130.18699999999998,1.7397,26.3,9,2,0,151.02400000000003,4,0.31682566933850376,0.6035560208467585,0.0671399460070099,0.7830064206167673,0.23839890626547378,-2.28
mobley_5063386,301.64111979356636,-1.732138936643648,-11.87973589772461,-13.611874834368258,139.10999999999999,1.1941999999999997,69.59,10,4,1,138.78400000000002,1,0.10164872248440193,0.20163035441139354,0.46370139591391646,0.36840435542333105,0.6224383006553231,-4.58
mobley_1396156,367.489471189418,-0.40709520255034776,-1.722510628357784,-2.129605830908132,295.336,4.755599999999999,49.36,14,3,0,227.98400000000007,1,0.6454740040929424,0.5409798298298274,0.04863336116256334,0.8146495679562936,0.4245429630688524,-5.22
mobley_7732703,212.394594243142,-1.174575668002768,-7.966134168763209,-9.140709836765977,148.909,1.9011,0.0,5,0,0,87.03200000000002,0,0.891883249410013,0.6299318055483326,0.21854638925228786,0.9360593799445054,0.5911688569115592,1.79
mobley_4678740,360.98465889744944,-2.806723867461178,-10.094351824302123,-12.901075691763301,214.10799999999995,3.7242000000000006,0.0,14,0,0,187.76000000000005,0,0.4540556106835727,0.4995349628580329,0.30785374142061994,0.845801325372919,0.8824105476220392,1.07
mobley_9571888,449.90946164373406,-2.1576715350818887,-16.346183903842313,-18.5038554389242,406.92899999999986,3.689800000000001,35.53,19,3,0,303.9600000000001,0,0.061812729889749396,0.4293920435537384,0.7793005499308235,0.21899398264825176,0.2658724128336374,-4.23
mobley_902954,316.51829501290365,-0.7815266500446334,-4.216208899369168,-4.997735549413802,119.11999999999999,1.0157,58.59,8,4,0,124.98400000000002,4,0.35180330738568677,0.4487828231140749,0.9571465339772273,0.36237587394501003,0.05037457617617569,-2.09
mobley_1160109,382.9706723839404,-1.5562640608324667,-5.811405798519999,-7.367669859352466,152.23699999999997,2.567800000000001,17.07,11,1,0,176.46400000000006,1,0.36498906372183537,0.06582405717935347,0.7236028425239898,0.14334102775664792,0.290176238642201,-3.75
mobley_5747981,359.311432858427,-1.8629075003886817,-11.963140105584662,-13.826047605973343,150.17399999999998,0.2258,36.92,10,4,0,155.64800000000002,5,0.12064335808470483,0.6025080594572616,0.6218809477545325,0.9593534526944631,0.4408141830479517,-5.73
mobley_1231151,244.59313303352056,-0.13264015753317515,-0.7254296049638771,-0.8580697624970522,78.542,1.6336,0.0,4,0,0,84.96800000000002,0,0.3359429829906062,0.6176279134175605,0.9114366196159357,0.8367009413531831,0.30660000882681837,-0.25
mobley_1235151,327.4959592849175,-0.41205555071383215,-3.5660511345078296,-3.978106685221662,117.148,1.4742,49.36,8,3,0,130.68000000000004,4,0.6082457972384735,0.6052115432161568,0.4985058408605577,0.0976581613186881,0.4403229787256897,-2.82
mobley_5393242,582.4172800886498,-10.593033680404805,-61.525226155302754,-72.11825983570756,304.35200000000003,3.5847200000000026,53.47,19,6,0,304.9360000000001,7,0.3061935905554122,0.05968717542279478,0.29263897052745846,0.5387796422273143,0.794528141729606,-6.48
mobley_2681549,316.2373157114175,-0.2758457255040696,-2.449677285221143,-2.7255230107252126,181.449,3.6468000000000007,0.0,9,0,0,157.88800000000003,0,0.7468531219526536,0.8414716197783412,0.4569166388287349,0.9507285734645521,0.6444970208481466,-0.78
mobley_5561855,455.19593036588515,-0.43099949417730204,-3.674661464866994,-4.105660959044296,326.437,6.6206000000000005,0.0,17,0,0,279.4480000000001,1,0.45847739662489284,0.8163750442976642,0.2758003348282989,0.28541757116389466,0.9586862111550037,-1.96
mobley_3040612,336.57063427721573,-0.21903546282049255,-2.9386417838405743,-3.1576772466610668,120.19499999999996,2.5574200000000005,0.0,9,0,0,146.96800000000005,1,0.3014516912868246,0.8351536538635717,0.09052852971707226,0.730879403132518,0.14126399725136707,-0.85
mobley_8798016,272.4589796128724,-2.719916414694494,-13.832829123677927,-16.55274553837242,107.11199999999998,0.8940999999999999,29.96,8,2,0,119.61600000000003,1,0.3568589060762307,0.6683365776346749,0.12546529446241383,0.4278087512300931,0.9599366731208118,-7.0
mobley_5732611,248.40284132256159,-1.905670539828541,-13.444945446571683,-15.350615986400225,82.10600000000001,0.7181199999999999,28.68,6,1,1,94.89600000000003,0,0.6464986739090948,0.6538005610715483,0.6711309909579106,0.5676922357885337,0.5746642426547878,-10.27
mobley_5948990,303.9060235545918,-3.4917486136391704,-10.31105136144259,-13.802799975081761,138.126,1.0707999999999998,75.38,10,4,1,142.48800000000003,1,0.29841931063334304,0.41741443278190626,0.9330334697741967,0.6733253113306727,0.47746412412339645,-7.37
mobley_9478823,309.6181320646341,-0.1990267739718337,-3.155940390888417,-3.3549671648602506,106.16799999999999,2.30344,0.0,8,0,0,130.92000000000004,0,0.9363965178408957,0.42896328578186327,0.4640344268630531,0.5067437894721839,0.8218368820767745,-0.9
mobley_3525176,413.0208097187638,-0.31116742490606475,-2.9349811693188226,-3.2461485942248873,148.249,3.4193000000000024,0.0,11,0,0,181.51200000000006,4,0.875514239199272,0.8113951753920997,0.34976872697302996,0.17395749680871675,0.3974157541919753,-0.23
mobley_6309289,269.51710724220817,-1.7491585621967431,-4.614555609892623,-6.363714172089366,85.15,0.7599,12.03,6,1,1,101.61600000000003,0,0.43281062330304876,0.42006314333414996,0.276897717835881,0.01851017389974685,0.640955600238564,-5.11
mobley_5003962,407.69955104190905,-5.709060887023098,-17.540962448104104,-23.250023335127203,223.23099999999997,2.0441999999999996,60.16,17,3,1,229.81600000000006,0,0.8263376407788781,0.9771413264858466,0.7672158837699105,0.03622833395339897,0.36600786840688637,-11.53
mobley_7860938,413.6060381619406,-1.9198172839619294,-3.3875923927295357,-5.307409676691465,129.24699999999999,2.1761999999999997,12.03,9,1,1,162.58400000000003,6,0.6788141648630039,0.9094598063891944,0.5336172213372874,0.741216622696433,0.7668366181770295,-3.24
mobley_1139153,334.78236040413407,-0.13815296690246825,-0.010601560675254335,-0.1487545275777226,114.23199999999999,3.0786000000000016,0.0,8,0,0,146.54400000000004,1,0.6946043164691447,0.25421265868502996,0.39218305034763956,0.09894339936683827,0.11081271420714855,2.89
mobley_6102880,391.2612699158956,-0.773116613762545,-6.839236349854961,-7.612352963617505,170.21099999999998,3.478900000000001,9.23,13,1,0,191.12000000000003,2,0.7098104542055652,0.3310126949790779,0.6869601953135924,0.8342439837529093,0.37890668687052464,-2.87
mobley_929676,349.09260279055843,-0.14417612202627045,-1.2033680324477185,-1.347544154473989,165.074,2.9616000000000016,0.0,7,0,0,142.14400000000003,4,0.9969076390047167,0.41847151226662593,0.45189051448541373,0.05003338541408897,0.672697937644393,0.18
mobley_4762983,345.5935998828023,-0.299422983929861,-0.4875958351847789,-0.7870188191146399,98.189,2.752700000000001,0.0,7,0,0,130.25600000000003,4,0.6710225014303652,0.9832456544363309,0.6580262035955092,0.5613466129404208,0.06189100714841589,1.66
mobley_3083321,246.27317087259283,-0.8529632553893275,-6.2341147495048,-7.087078004894128,76.095,0.23670000000000002,18.46,5,2,0,85.64000000000001,2,0.7414441461743878,0.7195895121814634,0.2018336203469896,0.34939625155230647,0.9316560577732383,-2.93
mobley_9624458,260.26340228806805,-0.12082895716845679,-2.134041680684934,-2.254870637853391,112.98700000000001,1.8540999999999999,0.0,5,0,0,105.40000000000002,2,0.47687371315104465,0.7962117192214572,0.7681897924312528,0.17021721530135836,0.9779144594087991,-1.89
mobley_2725215,566.0689009827607,-8.269807412694954,-24.47359589171407,-32.74340330440902,345.3770000000001,2.320500000000001,136.09999999999997,23,9,0,333.1360000000001,8,0.6101324627693151,0.43293269703351134,0.04864066103858522,0.5302339446481189,0.36645641012622543,-7.98
mobley_3047364,485.14246542772673,-13.961582021298112,-21.31251411216012,-35.27409613345823,227.33700000000002,1.8455999999999997,62.730000000000004,15,6,2,242.04800000000006,5,0.8075771190155613,0.6296239265393248,0.7552197056507716,0.28505310175381615,0.3030005689145273,-7.65
